10	5.999996669009199e-08
20	5.999986676045016e-08
30	5.999970021132108e-08
10	5.999996669009199e-08
20	5.999986676045016e-08
30	5.999970021132108e-08
40	5.999946704311569e-08
50	5.999916725640932e-08
60	5.999880085194163e-08
70	5.999836783061673e-08
80	5.999786819350303e-08
90	5.999730194183334e-08
100	5.999666907700483e-08
110	5.999596960057903e-08
120	5.999520351428184e-08
130	5.999437082000348e-08
140	5.999347151979856e-08
150	5.999250561588601e-08
160	5.99914731106491e-08
170	5.999037400663542e-08
180	5.998920830655692e-08
190	5.998797601328984e-08
200	5.998667712987474e-08
210	5.99853116595165e-08
220	5.998387960558426e-08
230	5.998238097161149e-08
240	5.99808157612959e-08
250	5.997918397849951e-08
260	5.997748562724858e-08
270	5.99757207117336e-08
280	5.997388923630937e-08
290	5.997199120549482e-08
300	5.997002662397319e-08
310	5.996799549659187e-08
320	5.996589782836247e-08
330	5.996373362446078e-08
340	5.996150289022676e-08
350	5.995920563116453e-08
360	5.995684185294232e-08
370	5.995441156139254e-08
380	5.995191476251172e-08
390	5.994935146246041e-08
400	5.994672166756332e-08
410	5.994402538430922e-08
420	5.994126261935092e-08
430	5.993843337950525e-08
440	5.993553767175307e-08
450	5.993257550323929e-08
460	5.992954688127273e-08
470	5.992645181332624e-08
480	5.992329030703657e-08
490	5.992006237020444e-08
500	5.991676801079445e-08
510	5.991340723693511e-08
520	5.990998005691879e-08
530	5.990648647920174e-08
540	5.990292651240398e-08
550	5.98993001653094e-08
560	5.989560744686565e-08
570	5.989184836618413e-08
580	5.988802293254001e-08
590	5.988413115537216e-08
600	5.988017304428316e-08
610	5.987614860903925e-08
620	5.987205785957032e-08
630	5.98679008059699e-08
640	5.98636774584951e-08
650	5.985938782756662e-08
660	5.985503192376866e-08
670	5.985060975784903e-08
680	5.984612134071897e-08
690	5.984156668345318e-08
700	5.983694579728985e-08
710	5.983225869363054e-08
720	5.982750538404023e-08
730	5.982268588024721e-08
740	5.981780019414316e-08
750	5.981284833778301e-08
760	5.980783032338497e-08
770	5.980274616333049e-08
780	5.979759587016424e-08
790	5.979237945659405e-08
800	5.97870969354909e-08
810	5.978174831988889e-08
820	5.97763336229852e-08
830	5.977085285814004e-08
840	5.976530603887667e-08
850	5.975969317888131e-08
860	5.975401429200314e-08
870	5.974826939225423e-08
880	5.974245849380958e-08
890	5.973658161100697e-08
900	5.973063875834704e-08
910	5.97246299504932e-08
920	5.971855520227157e-08
930	5.971241452867099e-08
940	5.970620794484295e-08
950	5.969993546610163e-08
960	5.969359710792367e-08
970	5.96871928859484e-08
980	5.968072281597757e-08
990	5.967418691397545e-08
1000	5.966758519606872e-08
1010	5.966091767854646e-08
1020	5.96541843778601e-08
1030	5.964738531062343e-08
1040	5.964052049361244e-08
1050	5.963358994376537e-08
1060	5.96265936781827e-08
1070	5.961953171412699e-08
1080	5.961240406902294e-08
1090	5.960521076045732e-08
1100	5.959795180617889e-08
1110	5.95906272240984e-08
1120	5.958323703228854e-08
1130	5.957578124898386e-08
1140	5.956825989258076e-08
1150	5.956067298163747e-08
1160	5.95530205348739e-08
1170	5.954530257117172e-08
1180	5.953751910957423e-08
1190	5.952967016928636e-08
1200	5.952175576967459e-08
1210	5.951377593026691e-08
1220	5.950573067075276e-08
1230	5.949762001098305e-08
1240	5.948944397097001e-08
1250	5.9481202570887216e-08
1260	5.947289583106949e-08
1270	5.94645237720129e-08
1280	5.945608641437466e-08
1290	5.9447583778973116e-08
1300	5.9439015886787666e-08
1310	5.943038275895875e-08
1320	5.942168441678774e-08
1330	5.941292088173693e-08
1340	5.940409217542948e-08
1350	5.9395198319649343e-08
1360	5.938623933634122e-08
1370	5.937721524761051e-08
1380	5.9368126075723256e-08
1390	5.9358971843106086e-08
1400	5.934975257234618e-08
1410	5.934046828619113e-08
1420	5.933111900754902e-08
1430	5.932170475948827e-08
1440	5.931222556523758e-08
1450	5.930268144818593e-08
1460	5.929307243188247e-08
1470	5.928339854003651e-08
1480	5.927365979651742e-08
1490	5.9263856225354546e-08
1500	5.925398785073726e-08
1510	5.9244054697014785e-08
1520	5.923405678869619e-08
1530	5.922399415045032e-08
1540	5.9213866807105734e-08
1550	5.920367478365064e-08
1560	5.919341810523285e-08
1570	5.91830967971597e-08
1580	5.917271088489798e-08
1590	5.916226039407392e-08
1600	5.915174535047304e-08
1610	5.9141165780040175e-08
1620	5.9130521708879364e-08
1630	5.9119813163253794e-08
1640	5.9109040169585746e-08
1650	5.909820275445649e-08
1660	5.9087300944606293e-08
1670	5.9076334766934275e-08
1680	5.906530424849839e-08
1690	5.905420941651535e-08
1700	5.9043050298360544e-08
1710	5.903182692156799e-08
1720	5.902053931383026e-08
1730	5.900918750299839e-08
1740	5.8997771517081864e-08
1750	5.898629138424847e-08
1760	5.897474713282431e-08
1770	5.896313879129368e-08
1780	5.8951466388299e-08
1790	5.893972995264076e-08
1800	5.892792951327745e-08
1810	5.89160650993255e-08
1820	5.890413674005915e-08
1830	5.889214446491045e-08
1840	5.8880088303469144e-08
1850	5.886796828548261e-08
1860	5.885578444085579e-08
1870	5.884353679965113e-08
1880	5.8831225392088416e-08
1890	5.881885024854487e-08
1900	5.8806411399554903e-08
1910	5.879390887581016e-08
1920	5.878134270815936e-08
1930	5.8768712927608256e-08
1940	5.8756019565319625e-08
1950	5.874326265261303e-08
1960	5.873044222096491e-08
1970	5.871755830200838e-08
1980	5.870461092753327e-08
1990	5.869160012948589e-08
2000	5.867852593996914e-08
2010	5.8665388391242256e-08
2020	5.8652187515720826e-08
2030	5.863892334597673e-08
2040	5.862559591473795e-08
2050	5.861220525488861e-08
2060	5.8598751399468855e-08
2070	5.8585234381674714e-08
2080	5.8571654234858095e-08
2090	5.855801099252664e-08
2100	5.8544304688343716e-08
2110	5.8530535356128257e-08
2120	5.8516703029854724e-08
2130	5.850280774365301e-08
2140	5.848884953180834e-08
2150	5.847482842876122e-08
2160	5.846074446910734e-08
2170	5.8446597687597445e-08
2180	5.8432388119137336e-08
2190	5.841811579878771e-08
2200	5.840378076176409e-08
2210	5.838938304343675e-08
2220	5.837492267933063e-08
2230	5.836039970512525e-08
2240	5.83458141566546e-08
2250	5.833116606990707e-08
2260	5.831645548102536e-08
2270	5.830168242630639e-08
2280	5.828684694220119e-08
2290	5.827194906531486e-08
2300	5.8256988832406415e-08
2310	5.8241966280388746e-08
2320	5.822688144632852e-08
2330	5.821173436744605e-08
2340	5.8196525081115256e-08
2350	5.818125362486353e-08
2360	5.816592003637169e-08
2370	5.8150524353473827e-08
2380	5.813506661415726e-08
2390	5.8119546856562426e-08
2400	5.8103965118982785e-08
2410	5.808832143986472e-08
2420	5.8072615857807464e-08
2430	5.805684841156297e-08
2440	5.8041019140035854e-08
2450	5.8025128082283255e-08
2460	5.800917527751479e-08
2470	5.799316076509243e-08
2480	5.797708458453036e-08
2490	5.796094677549499e-08
2500	5.794474737780474e-08
2510	5.7928486431430015e-08
2520	5.79121639764931e-08
2530	5.7895780053268e-08
2540	5.787933470218045e-08
2550	5.78628279638077e-08
2560	5.7846259878878495e-08
2570	5.782963048827293e-08
2580	5.781293983302237e-08
2590	5.779618795430935e-08
2600	5.777937489346748e-08
2610	5.77625006919813e-08
2620	5.774556539148624e-08
2630	5.772856903376845e-08
2640	5.771151166076477e-08
2650	5.769439331456256e-08
2660	5.7677214037399644e-08
2670	5.7659973871664185e-08
2680	5.764267285989457e-08
2690	5.762531104477933e-08
2700	5.760788846915702e-08
2710	5.75904051760161e-08
2720	5.757286120849488e-08
2730	5.7555256609881335e-08
2740	5.753759142361308e-08
2750	5.751986569327719e-08
2760	5.750207946261015e-08
2770	5.748423277549772e-08
2780	5.7466325675974817e-08
2790	5.744835820822544e-08
2800	5.743033041658253e-08
2810	5.741224234552785e-08
2820	5.739409403969194e-08
2830	5.737588554385393e-08
2840	5.735761690294147e-08
2850	5.733928816203063e-08
2860	5.732089936634574e-08
2870	5.730245056125934e-08
2880	5.7283941792292017e-08
2890	5.7265373105112315e-08
2900	5.724674454553661e-08
2910	5.722805615952906e-08
2920	5.720930799320137e-08
2930	5.7190500092812773e-08
2940	5.7171632504769915e-08
2950	5.715270527562667e-08
2960	5.713371845208412e-08
2970	5.711467208099034e-08
2980	5.709556620934037e-08
2990	5.7076400884276056e-08
3000	5.705717615308592e-08
3010	5.7037892063205085e-08
3020	5.701854866221513e-08
3030	5.699914599784394e-08
3040	5.69796841179657e-08
3050	5.6960163070600644e-08
3060	5.694058290391502e-08
3070	5.692094366622094e-08
3080	5.6901245405976284e-08
3090	5.6881488171784543e-08
3100	5.686167201239472e-08
3110	5.6841796976701226e-08
3120	5.682186311374374e-08
3130	5.680187047270707e-08
3140	5.678181910292109e-08
3150	5.676170905386056e-08
3160	5.6741540375145014e-08
3170	5.6721313116538677e-08
3180	5.6701027327950284e-08
3190	5.668068305943301e-08
3200	5.6660280361184314e-08
3210	5.663981928354582e-08
3220	5.661929987700322e-08
3230	5.65987221921861e-08
3240	5.657808627986784e-08
3250	5.655739219096552e-08
3260	5.653663997653974e-08
3270	5.651582968779452e-08
3280	5.649496137607719e-08
3290	5.647403509287823e-08
3300	5.645305088983116e-08
3310	5.643200881871242e-08
3320	5.641090893144122e-08
3330	5.638975128007946e-08
3340	5.636853591683151e-08
3350	5.634726289404419e-08
3360	5.6325932264206546e-08
3370	5.630454407994982e-08
3380	5.62830983940472e-08
3390	5.626159525941381e-08
3400	5.6240034729106476e-08
3410	5.621841685632367e-08
3420	5.6196741694405356e-08
3430	5.6175009296832815e-08
3440	5.615321971722861e-08
3450	5.613137300935634e-08
3460	5.6109469227120586e-08
3470	5.608750842456676e-08
3480	5.606549065588097e-08
3490	5.604341597538984e-08
3500	5.6021284437560485e-08
3510	5.5999096097000256e-08
3520	5.597685100845668e-08
3530	5.595454922681729e-08
3540	5.593219080710954e-08
3550	5.59097758045006e-08
3560	5.588730427429724e-08
3570	5.586477627194576e-08
3580	5.5842191853031737e-08
3590	5.581955107327999e-08
3600	5.57968539885544e-08
3610	5.577410065485776e-08
3620	5.575129112833166e-08
3630	5.5728425465256346e-08
3640	5.570550372205056e-08
3650	5.5682525955271424e-08
3660	5.565949222161429e-08
3670	5.563640257791263e-08
3680	5.5613257081137824e-08
3690	5.5590055788399075e-08
3700	5.5566798756943296e-08
3710	5.554348604415487e-08
3720	5.5520117707555616e-08
3730	5.549669380480458e-08
3740	5.547321439369791e-08
3750	5.5449679532168715e-08
3760	5.542608927828694e-08
3770	5.5402443690259174e-08
3780	5.5378742826428566e-08
3790	5.535498674527464e-08
3800	5.533117550541316e-08
3810	5.5307309165596e-08
3820	5.528338778471098e-08
3830	5.5259411421781724e-08
3840	5.523538013596753e-08
3850	5.521129398656321e-08
3860	5.518715303299893e-08
3870	5.51629573348401e-08
3880	5.5138706951787206e-08
3890	5.511440194367566e-08
3900	5.509004237047563e-08
3910	5.5065628292291964e-08
3920	5.504115976936397e-08
3930	5.501663686206527e-08
3940	5.499205963090375e-08
3950	5.4967428136521246e-08
3960	5.494274243969353e-08
3970	5.491800260133011e-08
3980	5.489320868247408e-08
3990	5.486836074430196e-08
4000	5.484345884812357e-08
4010	5.481850305538188e-08
4020	5.47934934276528e-08
4030	5.4768430026645125e-08
4040	5.474331291420029e-08
4050	5.4718142152292275e-08
4060	5.4692917803027444e-08
4070	5.466763992864435e-08
4080	5.464230859151366e-08
4090	5.4616923854137916e-08
4100	5.4591485779151444e-08
4110	5.4565994429320143e-08
4120	5.4540449867541406e-08
4130	5.45148521568439e-08
4140	5.448920136038742e-08
4150	5.4463497541462767e-08
4160	5.443774076349155e-08
4170	5.4411931090026055e-08
4180	5.4386068584749106e-08
4190	5.4360153311473845e-08
4200	5.4334185334143637e-08
4210	5.4308164716831885e-08
4220	5.428209152374188e-08
4230	5.425596581920662e-08
4240	5.422978766768871e-08
4250	5.420355713378011e-08
4260	5.417727428220207e-08
4270	5.4150939177804905e-08
4280	5.4124551885567867e-08
4290	5.4098112470598994e-08
4300	5.40716209981349e-08
4310	5.404507753354066e-08
4320	5.401848214230963e-08
4330	5.3991834890063304e-08
4340	5.396513584255112e-08
4350	5.3938385065650324e-08
4360	5.391158262536581e-08
4370	5.388472858782992e-08
4380	5.385782301930234e-08
4390	5.383086598616986e-08
4400	5.380385755494631e-08
4410	5.377679779227228e-08
4420	5.374968676491506e-08
4430	5.372252453976842e-08
4440	5.369531118385244e-08
4450	5.366804676431337e-08
4460	5.364073134842347e-08
4470	5.36133650035808e-08
4480	5.358594779730908e-08
4490	5.3558479797257585e-08
4500	5.353096107120083e-08
4510	5.3503391687038556e-08
4520	5.347577171279549e-08
4530	5.3448101216621145e-08
4540	5.3420380266789736e-08
4550	5.339260893169995e-08
4560	5.33647872798748e-08
4570	5.3336915379961436e-08
4580	5.3308993300731e-08
4590	5.328102111107846e-08
4600	5.32529988800224e-08
4610	5.32249266767049e-08
4620	5.3196804570391325e-08
4630	5.3168632630470174e-08
4640	5.314041092645292e-08
4650	5.311213952797379e-08
4660	5.308381850478967e-08
4670	5.305544792677987e-08
4680	5.302702786394595e-08
4690	5.299855838641162e-08
4700	5.297003956442246e-08
4710	5.294147146834584e-08
4720	5.291285416867069e-08
4730	5.2884187736007365e-08
4740	5.285547224108743e-08
4750	5.28267077547635e-08
4760	5.279789434800912e-08
4770	5.276903209191848e-08
4780	5.2740121057706326e-08
4790	5.271116131670778e-08
4800	5.2682152940378106e-08
4810	5.26530960002926e-08
4820	5.262399056814637e-08
4830	5.259483671575418e-08
4840	5.2565634515050253e-08
4850	5.2536384038088125e-08
4860	5.250708535704044e-08
4870	5.2477738544198774e-08
4880	5.244834367197348e-08
4890	5.241890081289348e-08
4900	5.238941003960609e-08
4910	5.2359871424876884e-08
4920	5.233028504158943e-08
4930	5.2300650962745225e-08
4940	5.227096926146337e-08
4950	5.224124001098054e-08
4960	5.2211463284650705e-08
4970	5.2181639155944964e-08
4980	5.215176769845139e-08
4990	5.212184898587485e-08
5000	5.2091883092036774e-08
5010	5.2061870090875046e-08
5020	5.203181005644375e-08
5030	5.200170306291305e-08
