1	0.02
1	0.02
2	0.03
2	0.03
3	0.05
3	0.05
4	0.06
4	0.06
5	0.08
5	0.08
6	0.1
6	0.1
7	0.11
7	0.11
8	0.13
8	0.13
9	0.14
9	0.14
10	0.16
10	0.16
10	0.16
11	0.17
11	0.17
12	0.19
12	0.19
13	0.21
13	0.21
14	0.22
14	0.22
15	0.24
15	0.24
16	0.25
16	0.25
17	0.27
17	0.27
18	0.29
18	0.29
19	0.3
19	0.3
20	0.32
20	0.32
20	0.32
21	0.33
21	0.33
22	0.35
22	0.35
23	0.37
23	0.37
24	0.38
24	0.38
25	0.4
25	0.4
26	0.41
26	0.41
27	0.43
27	0.43
28	0.44
28	0.44
29	0.46
29	0.46
30	0.48
30	0.48
30	0.48
31	0.49
31	0.49
32	0.51
32	0.51
33	0.52
33	0.52
34	0.54
34	0.54
35	0.56
35	0.56
36	0.57
36	0.57
37	0.59
37	0.59
38	0.6
38	0.6
39	0.62
39	0.62
40	0.63
40	0.63
40	0.63
41	0.65
41	0.65
42	0.67
42	0.67
43	0.68
43	0.68
44	0.7
44	0.7
45	0.71
45	0.71
46	0.73
46	0.73
47	0.75
47	0.75
48	0.76
48	0.76
49	0.78
49	0.78
50	0.79
50	0.79
50	0.79
51	0.81
51	0.81
52	0.83
52	0.83
53	0.84
53	0.84
54	0.86
54	0.86
55	0.87
55	0.87
56	0.89
56	0.89
57	0.9
57	0.9
58	0.92
58	0.92
59	0.94
59	0.94
60	0.95
60	0.95
60	0.95
61	0.97
61	0.97
62	0.98
62	0.98
63	1.0
63	1.0
64	1.02
64	1.02
65	1.03
65	1.03
66	1.05
66	1.05
67	1.06
67	1.06
68	1.08
68	1.08
69	1.1
69	1.1
70	1.11
70	1.11
70	1.11
71	1.13
71	1.13
72	1.14
72	1.14
73	1.16
73	1.16
74	1.17
74	1.17
75	1.19
75	1.19
76	1.21
76	1.21
77	1.22
77	1.22
78	1.24
78	1.24
79	1.25
79	1.25
80	1.27
80	1.27
80	1.27
81	1.29
81	1.29
82	1.3
82	1.3
83	1.32
83	1.32
84	1.33
84	1.33
85	1.35
85	1.35
86	1.37
86	1.37
87	1.38
87	1.38
88	1.4
88	1.4
89	1.41
89	1.41
90	1.43
90	1.43
90	1.43
91	1.44
91	1.44
92	1.46
92	1.46
93	1.48
93	1.48
94	1.49
94	1.49
95	1.51
95	1.51
96	1.52
96	1.52
97	1.54
97	1.54
98	1.56
98	1.56
99	1.57
99	1.57
100	1.59
100	1.59
100	1.59
101	1.6
101	1.6
102	1.62
102	1.62
103	1.63
103	1.63
104	1.65
104	1.65
105	1.67
105	1.67
106	1.68
106	1.68
107	1.7
107	1.7
108	1.71
108	1.71
109	1.73
109	1.73
110	1.75
110	1.75
110	1.75
111	1.76
111	1.76
112	1.78
112	1.78
113	1.79
113	1.79
114	1.81
114	1.81
115	1.83
115	1.83
116	1.84
116	1.84
117	1.86
117	1.86
118	1.87
118	1.87
119	1.89
119	1.89
120	1.9
120	1.9
120	1.9
121	1.92
121	1.92
122	1.94
122	1.94
123	1.95
123	1.95
124	1.97
124	1.97
125	1.98
125	1.98
126	2.0
126	2.0
127	2.02
127	2.02
128	2.03
128	2.03
129	2.05
129	2.05
130	2.06
130	2.06
130	2.06
131	2.08
131	2.08
132	2.1
132	2.1
133	2.11
133	2.11
134	2.13
134	2.13
135	2.14
135	2.14
136	2.16
136	2.16
137	2.17
137	2.17
138	2.19
138	2.19
139	2.21
139	2.21
140	2.22
140	2.22
140	2.22
141	2.24
141	2.24
142	2.25
142	2.25
143	2.27
143	2.27
144	2.29
144	2.29
145	2.3
145	2.3
146	2.32
146	2.32
147	2.33
147	2.33
148	2.35
148	2.35
149	2.37
149	2.37
150	2.38
150	2.38
150	2.38
151	2.4
151	2.4
152	2.41
152	2.41
153	2.43
153	2.43
154	2.44
154	2.44
155	2.46
155	2.46
156	2.48
156	2.48
157	2.49
157	2.49
158	2.51
158	2.51
159	2.52
159	2.52
160	2.54
160	2.54
160	2.54
161	2.56
161	2.56
162	2.57
162	2.57
163	2.59
163	2.59
164	2.6
164	2.6
165	2.62
165	2.62
166	2.63
166	2.63
167	2.65
167	2.65
168	2.67
168	2.67
169	2.68
169	2.68
170	2.7
170	2.7
170	2.7
171	2.71
171	2.71
172	2.73
172	2.73
173	2.75
173	2.75
174	2.76
174	2.76
175	2.78
175	2.78
176	2.79
176	2.79
177	2.81
177	2.81
178	2.83
178	2.83
179	2.84
179	2.84
180	2.86
180	2.86
180	2.86
181	2.87
181	2.87
182	2.89
182	2.89
183	2.9
183	2.9
184	2.92
184	2.92
185	2.94
185	2.94
186	2.95
186	2.95
187	2.97
187	2.97
188	2.98
188	2.98
189	3.0
189	3.0
190	3.02
190	3.02
190	3.02
191	3.03
191	3.03
192	3.05
192	3.05
193	3.06
193	3.06
194	3.08
194	3.08
195	3.1
195	3.1
196	3.11
196	3.11
197	3.13
197	3.13
198	3.14
198	3.14
199	3.16
199	3.16
200	3.17
200	3.17
200	3.17
201	3.19
201	3.19
202	3.21
202	3.21
203	3.22
203	3.22
204	3.24
204	3.24
205	3.25
205	3.25
206	3.27
206	3.27
207	3.29
207	3.29
208	3.3
208	3.3
209	3.32
209	3.32
210	3.33
210	3.33
210	3.33
211	3.35
211	3.35
212	3.37
212	3.37
213	3.38
213	3.38
214	3.4
214	3.4
215	3.41
215	3.41
216	3.43
216	3.43
217	3.44
217	3.44
218	3.46
218	3.46
219	3.48
219	3.48
220	3.49
220	3.49
220	3.49
221	3.51
221	3.51
222	3.52
222	3.52
223	3.54
223	3.54
224	3.56
224	3.56
225	3.57
225	3.57
226	3.59
226	3.59
227	3.6
227	3.6
228	3.62
228	3.62
229	3.63
229	3.63
230	3.65
230	3.65
230	3.65
231	3.67
231	3.67
232	3.68
232	3.68
233	3.7
233	3.7
234	3.71
234	3.71
235	3.73
235	3.73
236	3.75
236	3.75
237	3.76
237	3.76
238	3.78
238	3.78
239	3.79
239	3.79
240	3.81
240	3.81
240	3.81
241	3.83
241	3.83
242	3.84
242	3.84
243	3.86
243	3.86
244	3.87
244	3.87
245	3.89
245	3.89
246	3.9
246	3.9
247	3.92
247	3.92
248	3.94
248	3.94
249	3.95
249	3.95
250	3.97
250	3.97
250	3.97
251	3.98
251	3.98
252	4.0
252	4.0
253	4.02
253	4.02
254	4.03
254	4.03
255	4.05
255	4.05
256	4.06
256	4.06
257	4.08
257	4.08
258	4.1
258	4.1
259	4.11
259	4.11
260	4.13
260	4.13
260	4.13
261	4.14
261	4.14
262	4.16
262	4.16
263	4.17
263	4.17
264	4.19
264	4.19
265	4.21
265	4.21
266	4.22
266	4.22
267	4.24
267	4.24
268	4.25
268	4.25
269	4.27
269	4.27
270	4.29
270	4.29
270	4.29
271	4.3
271	4.3
272	4.32
272	4.32
273	4.33
273	4.33
274	4.35
274	4.35
275	4.37
275	4.37
276	4.38
276	4.38
277	4.4
277	4.4
278	4.41
278	4.41
279	4.43
279	4.43
280	4.44
280	4.44
280	4.44
281	4.46
281	4.46
282	4.48
282	4.48
283	4.49
283	4.49
284	4.51
284	4.51
285	4.52
285	4.52
286	4.54
286	4.54
287	4.56
287	4.56
288	4.57
288	4.57
289	4.59
289	4.59
290	4.6
290	4.6
290	4.6
291	4.62
291	4.62
292	4.63
292	4.63
293	4.65
293	4.65
294	4.67
294	4.67
295	4.68
295	4.68
296	4.7
296	4.7
297	4.71
297	4.71
298	4.73
298	4.73
299	4.75
299	4.75
300	4.76
300	4.76
300	4.76
301	4.78
301	4.78
302	4.79
302	4.79
303	4.81
303	4.81
304	4.83
304	4.83
305	4.84
305	4.84
306	4.86
306	4.86
307	4.87
307	4.87
308	4.89
308	4.89
309	4.9
309	4.9
310	4.92
310	4.92
310	4.92
311	4.94
311	4.94
312	4.95
312	4.95
313	4.97
313	4.97
314	4.98
314	4.98
315	5.0
315	5.0
316	5.02
316	5.02
317	5.03
317	5.03
318	5.05
318	5.05
319	5.06
319	5.06
320	5.08
320	5.08
320	5.08
321	5.1
321	5.1
322	5.11
322	5.11
323	5.13
323	5.13
324	5.14
324	5.14
325	5.16
325	5.16
326	5.17
326	5.17
327	5.19
327	5.19
328	5.21
328	5.21
329	5.22
329	5.22
330	5.24
330	5.24
330	5.24
331	5.25
331	5.25
332	5.27
332	5.27
333	5.29
333	5.29
334	5.3
334	5.3
335	5.32
335	5.32
336	5.33
336	5.33
337	5.35
337	5.35
338	5.37
338	5.37
339	5.38
339	5.38
340	5.4
340	5.4
340	5.4
341	5.41
341	5.41
342	5.43
342	5.43
343	5.44
343	5.44
344	5.46
344	5.46
345	5.48
345	5.48
346	5.49
346	5.49
347	5.51
347	5.51
348	5.52
348	5.52
349	5.54
349	5.54
350	5.56
350	5.56
350	5.56
351	5.57
351	5.57
352	5.59
352	5.59
353	5.6
353	5.6
354	5.62
354	5.62
355	5.63
355	5.63
356	5.65
356	5.65
357	5.67
357	5.67
358	5.68
358	5.68
359	5.7
359	5.7
360	5.71
360	5.71
360	5.71
361	5.73
361	5.73
362	5.75
362	5.75
363	5.76
363	5.76
364	5.78
364	5.78
365	5.79
365	5.79
366	5.81
366	5.81
367	5.83
367	5.83
368	5.84
368	5.84
369	5.86
369	5.86
370	5.87
370	5.87
370	5.87
371	5.89
371	5.89
372	5.9
372	5.9
373	5.92
373	5.92
374	5.94
374	5.94
375	5.95
375	5.95
376	5.97
376	5.97
377	5.98
377	5.98
378	6.0
378	6.0
379	6.02
379	6.02
380	6.03
380	6.03
380	6.03
381	6.05
381	6.05
382	6.06
382	6.06
383	6.08
383	6.08
384	6.1
384	6.1
385	6.11
385	6.11
386	6.13
386	6.13
387	6.14
387	6.14
388	6.16
388	6.16
389	6.17
389	6.17
390	6.19
390	6.19
390	6.19
391	6.21
391	6.21
392	6.22
392	6.22
393	6.24
393	6.24
394	6.25
394	6.25
395	6.27
395	6.27
396	6.29
396	6.29
397	6.3
397	6.3
398	6.32
398	6.32
399	6.33
399	6.33
400	6.35
400	6.35
400	6.35
401	6.37
401	6.37
402	6.38
402	6.38
403	6.4
403	6.4
404	6.41
404	6.41
405	6.43
405	6.43
406	6.44
406	6.44
407	6.46
407	6.46
408	6.48
408	6.48
409	6.49
409	6.49
410	6.51
410	6.51
410	6.51
411	6.52
411	6.52
412	6.54
412	6.54
413	6.56
413	6.56
414	6.57
414	6.57
415	6.59
415	6.59
416	6.6
416	6.6
417	6.62
417	6.62
418	6.63
418	6.63
419	6.65
419	6.65
420	6.67
420	6.67
420	6.67
421	6.68
421	6.68
422	6.7
422	6.7
423	6.71
423	6.71
424	6.73
424	6.73
425	6.75
425	6.75
426	6.76
426	6.76
427	6.78
427	6.78
428	6.79
428	6.79
429	6.81
429	6.81
430	6.83
430	6.83
430	6.83
431	6.84
431	6.84
432	6.86
432	6.86
433	6.87
433	6.87
434	6.89
434	6.89
435	6.9
435	6.9
436	6.92
436	6.92
437	6.94
437	6.94
438	6.95
438	6.95
439	6.97
439	6.97
440	6.98
440	6.98
440	6.98
441	7.0
441	7.0
442	7.02
442	7.02
443	7.03
443	7.03
444	7.05
444	7.05
445	7.06
445	7.06
446	7.08
446	7.08
447	7.1
447	7.1
448	7.11
448	7.11
449	7.13
449	7.13
450	7.14
450	7.14
450	7.14
451	7.16
451	7.16
452	7.17
452	7.17
453	7.19
453	7.19
454	7.21
454	7.21
455	7.22
