1	0.024853864684700966
1	0.024853864684700966
2	0.028308948501944542
3	0.03665910288691521
4	0.04091548174619675
5	0.042656153440475464
6	0.045244425535202026
7	0.0516747310757637
8	0.05942312628030777
9	0.0613928884267807
10	0.06450018286705017
11	0.06530220806598663
12	0.06662892550230026
13	0.07133175432682037
14	0.0715419128537178
15	0.0737510547041893
16	0.07390301674604416
17	0.07509782165288925
18	0.07681702077388763
19	0.07850687205791473
20	0.08050882816314697
21	0.08214158564805984
22	0.08855095505714417
23	0.09019224345684052
24	0.09296916425228119
25	0.09355231374502182
26	0.09393372386693954
27	0.09544487297534943
28	0.09624754637479782
29	0.09640811383724213
30	0.09838129580020905
31	0.09875761717557907
32	0.10179885476827621
33	0.10390207171440125
34	0.10435137152671814
35	0.10440786182880402
36	0.1046384796500206
37	0.10494102537631989
38	0.10608260333538055
39	0.10629070550203323
40	0.10646413266658783
41	0.10659822821617126
42	0.1073935404419899
43	0.10829831659793854
44	0.1084054559469223
45	0.1084819808602333
46	0.10884498804807663
47	0.10905887931585312
48	0.10916265100240707
49	0.1094880923628807
50	0.1098865270614624
51	0.11027522385120392
52	0.11028943210840225
53	0.1112070083618164
54	0.11125055700540543
55	0.11200042068958282
56	0.1122579276561737
57	0.11246295273303986
58	0.11263524740934372
59	0.11317047476768494
60	0.113851398229599
61	0.11386842280626297
62	0.11484776437282562
63	0.11544341593980789
64	0.11610639840364456
65	0.11657640337944031
66	0.11662332713603973
67	0.1168999895453453
68	0.11703323572874069
69	0.11760774254798889
70	0.118047334253788
71	0.11874260753393173
72	0.11899968981742859
73	0.11913330107927322
74	0.11932744830846786
75	0.11937084794044495
76	0.11953583359718323
77	0.12010983377695084
78	0.12021519243717194
79	0.12030887603759766
80	0.12033090740442276
81	0.12049666047096252
82	0.12061817944049835
83	0.12070401757955551
84	0.12093047052621841
85	0.12104871869087219
86	0.12183768302202225
87	0.12198952585458755
88	0.12213320285081863
89	0.12217432260513306
90	0.12225600332021713
91	0.12237841635942459
92	0.12250708043575287
93	0.1226542517542839
94	0.12287677079439163
95	0.12291942536830902
96	0.1230909526348114
97	0.12317313253879547
98	0.12334812432527542
99	0.12345828860998154
100	0.1237017884850502
101	0.1238117516040802
102	0.12403460592031479
103	0.12435512244701385
104	0.12444965541362762
105	0.12491530925035477
106	0.12496467679738998
107	0.12549656629562378
108	0.1255805939435959
109	0.12564526498317719
110	0.1259920299053192
111	0.12610189616680145
112	0.12619388103485107
113	0.12632207572460175
114	0.12642675638198853
115	0.12657718360424042
116	0.12659944593906403
117	0.12669619917869568
118	0.1268737018108368
119	0.1269301474094391
120	0.12695561349391937
121	0.1271635740995407
122	0.12770916521549225
123	0.1277928501367569
124	0.12790577113628387
125	0.12849627435207367
126	0.12869198620319366
127	0.12899872660636902
128	0.12901832163333893
129	0.12921762466430664
130	0.12925949692726135
131	0.12948475778102875
132	0.12951244413852692
133	0.12956641614437103
134	0.12967662513256073
135	0.12981325387954712
136	0.12999041378498077
137	0.13000909984111786
138	0.13012303411960602
139	0.13031111657619476
140	0.1304032802581787
141	0.13063964247703552
142	0.13067741692066193
143	0.1306937038898468
144	0.13075007498264313
145	0.1308632642030716
146	0.13095396757125854
147	0.13124798238277435
